"Subject","rt","stimulus","TranscriptionEnglish","Rating","CodingForStimulus","responseType","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English2-20241111-63",7196,"pundes","pundess","6",25,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",11250,"gatkun","gatkun","5",26,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",9765,"skain","skine","6",27,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",6276,"mkait","mkite","2",28,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",4924,"tlem","plem","5",29,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",14221,"bepgik","bepkik","3",30,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8429,"pmiik","pneek","2",31,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7514,"gistum","gistun","5",32,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",9300,"stauk","stouk","7",33,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",3721,"stahm","stom","7",34,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8944,"stuun","stune","7",35,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7609,"drantung","drantung","6",36,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",13786,"sengdun","singdun","5",37,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",9306,"tisbeng","tusbeng","4",38,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7885,"suntem","suntem","3",39,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",10977,"tlipgat","tlipgat","2",40,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7332,"trindes","trindess","6",41,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",5458,"gitpes","gitpess","6",42,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",11256,"bem","bem","7",43,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",5330,"nboup","bope","7",44,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",11225,"gipsus","gipsus","4",45,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",16259,"tlasdung","tlasdun","2",46,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",10330,"twas","twass","6",47,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",10162,"drikteng","drickten","5",48,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",9044,"mepgut","mepgoot","3",49,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",4249,"tep","tep","6",50,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8459,"tlepgim","tlepkin","2",51,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8844,"ningpum","ningpoon","2",52,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",10175,"gup","gup","5",53,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",11689,"drakpum","drakpoom","3",54,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8041,"tlemkun","tlemkun","3",55,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",6224,"nangdup","nangdope","4",56,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",6634,"punseng","punseng","4",57,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",4066,"ndeip","dape","6",58,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",7984,"tlumgak","tlemgak","2",59,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-63",8723,"ntek","mtek","2",60,"ResponseActual",20,"Male","Yes","Spanish","I learned it at 1","English was my first language but my parents would talk to me in spanish often. I dont remember learning spanish I just remember I understood it."
"English2-20241111-64",7799,"tlik","click","6",1,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
"English2-20241111-64",5639,"tlipgat","look at","4",2,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
"English2-20241111-64",5985,"paim","pie","5",3,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
"English2-20241111-64",9152,"drustet","dread that","4",4,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
"English2-20241111-64",14578,"drantung","drag ton or dragon ","5",5,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
"English2-20241111-64",5082,"gitpes","get pass","6",6,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
"English2-20241111-64",4602,"gup","get","2",7,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
"English2-20241111-64",3962,"kmaut","come out","6",8,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
"English2-20241111-64",9242,"stuun","stern ","4",9,"ResponseActual",19,"Female","Yes","Taking French classes","15","I have taken some French classes in high school and am currently taking a French class. I can read"
