"Subject","rt","stimulus","CodingForStimulus","responseType","Rating","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English1a-20250211-240",1502,"pesgut",50,"ResponseActual",1,25,"Female","Yes","Spanish","since birth"," still learning,Classes, family members. Always around the language"
"English1a-20250211-240",1738,"kmuup",51,"ResponseActual",1,25,"Female","Yes","Spanish","since birth"," still learning,Classes, family members. Always around the language"
"English1a-20250211-240",2212,"bimkun",52,"ResponseActual",1,25,"Female","Yes","Spanish","since birth"," still learning,Classes, family members. Always around the language"
"English1a-20250211-240",2655,"skup",53,"ResponseActual",5,25,"Female","Yes","Spanish","since birth"," still learning,Classes, family members. Always around the language"
"English1a-20250211-241",4115,"treng",1,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",4548,"ndaik",2,"ResponseActual",6,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",4098,"daum",3,"ResponseActual",6,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",4580,"gukpim",4,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2772,"dlesbup",5,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2581,"tlunpem",6,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2853,"draspung",7,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2755,"stup",8,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",3380,"tlaip",9,"ResponseActual",3,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2893,"biptet",10,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2636,"dunbem",11,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",3773,"bim",12,"ResponseActual",6,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",3061,"dliim",13,"ResponseActual",6,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",3771,"tlakgung",14,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2444,"bwus",15,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2748,"mpahk",16,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1844,"nungtem",17,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2189,"trindus",18,"ResponseActual",3,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2716,"druksan",19,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",4077,"tlamsus",20,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",4027,"tembip",21,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",6892,"tleik",22,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",3685,"pmaut",23,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2421,"beptus",24,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2667,"mdak",25,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1916,"bimkun",26,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",4028,"dret",27,"ResponseActual",3,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",3780,"skup",28,"ResponseActual",7,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1853,"spen",29,"ResponseActual",7,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2061,"dletgin",30,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2424,"santem",31,"ResponseActual",5,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2524,"gwut",32,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1893,"drensum",33,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2613,"dlupgik",34,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2212,"keptus",35,"ResponseActual",6,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2365,"douk",36,"ResponseActual",5,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",3205,"gakdum",37,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2117,"staik",38,"ResponseActual",7,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",4516,"pesgut",39,"ResponseActual",7,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2069,"gmut",40,"ResponseActual",3,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1925,"guut",41,"ResponseActual",4,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2813,"gekpup",42,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1980,"dwis",43,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2070,"dlang",44,"ResponseActual",3,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",4541,"gatdum",45,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1894,"bnup",46,"ResponseActual",3,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2532,"nasgek",47,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2022,"gintep",48,"ResponseActual",1,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2361,"mpat",49,"ResponseActual",7,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",3530,"tlangduk",50,"ResponseActual",3,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",2827,"driksum",51,"ResponseActual",3,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1795,"kmuup",52,"ResponseActual",2,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-241",1812,"ndek",53,"ResponseActual",6,19,"female","Yes","None","N/A","N/A"
"English1a-20250211-242",2171,"treng",1,"ResponseActual",5,21,"female","Yes","Small amounts of French"," Spanish and Finnish","P0_Q4:Spanish briefly between ages 6 and 16. French when I was 12 and 13, and Finnish very briefly between 4-8 years olf,Spanish in elementary school and online learning two years in high school. Two years of french classes in middle school. Finnish was spoken around the house by my grandparents when I was young"
"English1a-20250211-242",2763,"gwut",2,"ResponseActual",4,21,"female","Yes","Small amounts of French"," Spanish and Finnish","P0_Q4:Spanish briefly between ages 6 and 16. French when I was 12 and 13, and Finnish very briefly between 4-8 years olf,Spanish in elementary school and online learning two years in high school. Two years of french classes in middle school. Finnish was spoken around the house by my grandparents when I was young"
"English1a-20250211-242",2499,"bim",3,"ResponseActual",5,21,"female","Yes","Small amounts of French"," Spanish and Finnish","P0_Q4:Spanish briefly between ages 6 and 16. French when I was 12 and 13, and Finnish very briefly between 4-8 years olf,Spanish in elementary school and online learning two years in high school. Two years of french classes in middle school. Finnish was spoken around the house by my grandparents when I was young"
"English1a-20250211-242",4682,"staik",4,"ResponseActual",6,21,"female","Yes","Small amounts of French"," Spanish and Finnish","P0_Q4:Spanish briefly between ages 6 and 16. French when I was 12 and 13, and Finnish very briefly between 4-8 years olf,Spanish in elementary school and online learning two years in high school. Two years of french classes in middle school. Finnish was spoken around the house by my grandparents when I was young"
"English1a-20250211-242",3941,"dlesbup",5,"ResponseActual",4,21,"female","Yes","Small amounts of French"," Spanish and Finnish","P0_Q4:Spanish briefly between ages 6 and 16. French when I was 12 and 13, and Finnish very briefly between 4-8 years olf,Spanish in elementary school and online learning two years in high school. Two years of french classes in middle school. Finnish was spoken around the house by my grandparents when I was young"
"English1a-20250211-242",1868,"dletgin",6,"ResponseActual",3,21,"female","Yes","Small amounts of French"," Spanish and Finnish","P0_Q4:Spanish briefly between ages 6 and 16. French when I was 12 and 13, and Finnish very briefly between 4-8 years olf,Spanish in elementary school and online learning two years in high school. Two years of french classes in middle school. Finnish was spoken around the house by my grandparents when I was young"
"English1a-20250211-242",2948,"mpat",7,"ResponseActual",4,21,"female","Yes","Small amounts of French"," Spanish and Finnish","P0_Q4:Spanish briefly between ages 6 and 16. French when I was 12 and 13, and Finnish very briefly between 4-8 years olf,Spanish in elementary school and online learning two years in high school. Two years of french classes in middle school. Finnish was spoken around the house by my grandparents when I was young"
